0,1
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g03/g03-064/g03-064-07-08.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-055/g04-055-06-01.png,flourishing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-070/g01-070-05-07.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-067/b05-067-03-03.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-091/e04-091-00-05.png,this
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-007/l01-007-03-02.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-069/h07-069-02-09.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-085/a04-085-04-02.png,Kennedy
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-143/l01-143-00-04.png,found
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-012/l04-012-01-07.png,naughty
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-039/a06-039-00-01.png,The
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-012/l04-012-01-01.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-075/a06-075-05-06.png,point
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-040/h07-040-08-04.png,sites
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-061/e07-061-04-01.png,Spanish
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-019/m04-019-02-08.png,For
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-213/n04-213-01-09.png,deal
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-000d/c03-000d-01-06.png,at
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-102/m02-102-04-02.png,being
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l03/l03-004/l03-004-07-00.png,rejoicing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-066/l04-066-01-07.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-091/c06-091-03-14.png,screams
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-128u/a01-128u-03-07.png,giving
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-043/a04-043-00-00.png,MR.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018e/g06-018e-03-01.png,Arthur
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-068/n04-068-03-01.png,have
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-000b/g07-000b-07-07.png,at
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-017/p02-017-04-07.png,smiled
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050k/g06-050k-03-03.png,his
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r03/r03-110/r03-110-05-11.png,too
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-010/b04-010-04-01.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011c/g06-011c-06-06.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-017/b05-017-05-00.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n06/n06-201/n06-201-05-06.png,it
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-013/r02-013-09-05.png,employment
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n06/n06-194/n06-194-02-08.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-014/a06-014-05-06.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-033/p03-033-05-00.png,asked
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-003b/c03-003b-00-02.png,not
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-095/l01-095-03-01.png,thing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-047/g07-047-06-05.png,atheist
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026k/g06-026k-03-10.png,he
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-025/h04-025-00-07.png,3.6
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031j/g06-031j-06-01.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-064/a06-064-09-00.png,debate
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-127/p02-127-05-06.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-017/a02-017-02-06.png,Mr.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-004/f04-004-05-02.png,bride
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-019/d01-019-05-12.png,or
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-025/a05-025-00-01.png,about
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j01/j01-042/j01-042-06-04.png,oxidizing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-043/g04-043-05-04.png,church
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-034/g07-034-00-06.png,anguish
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011c/g06-011c-08-07.png,eye
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-000a/g07-000a-05-01.png,BODY
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-058/a01-058-07-03.png,more
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-170/l04-170-06-03.png,over
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-000b/g07-000b-05-09.png,spite
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011l/g06-011l-05-00.png,people
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-044/g07-044-07-01.png,also
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-094/b01-094-03-02.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-130/r06-130-05-07.png,?
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-024a/f07-024a-01-08.png,boiling
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031r/g06-031r-04-08.png,Ultratoryism
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g02/g02-062/g02-062-08-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-003/a04-003-03-03.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047p/g06-047p-00-01.png,remarkable
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-202/n04-202-06-02.png,grimly
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-066/b04-066-04-06.png,usual
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-094f/c03-094f-08-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f03/f03-182/f03-182-01-10.png,-
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-074/l07-074-03-10.png,over
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-021/e06-021-10-05.png,normal
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-034/e04-034-06-10.png,with
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-055/g04-055-01-09.png,small
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-063x/a01-063x-04-03.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-004/n02-004-06-01.png,veranda
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-076/m06-076-01-02.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j01/j01-042/j01-042-00-00.png,Unless
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-146/k07-146-03-05.png,him
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m03/m03-062/m03-062-02-06.png,had
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-018/e01-018-04-02.png,effects
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-056/j06-056-05-01.png,can
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-087b/c03-087b-00-04.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-030/e04-030-01-00.png,inside
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-032/b05-032-00-06.png,who
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-096/f04-096-02-04.png,together
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-028/f04-028-08-00.png,overlook
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-038/m01-038-02-05.png,narrow
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-018/j06-018-08-04.png,at
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-160/m01-160-02-01.png,some
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-056/m06-056-03-06.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-044/b01-044-02-05.png,she
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-062/b05-062-00-04.png,from
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b02/b02-102/b02-102-05-05.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-104/m01-104-04-03.png,Just
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-076/m06-076-04-06.png,thumbs
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-135/p02-135-01-03.png,herself
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-082/h04-082-10-01.png,purchased
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c02/c02-056/c02-056-07-04.png,it
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-015/e06-015-02-03.png,picture
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047e/g06-047e-00-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-039/a04-039-06-01.png,hospitality
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-058/a05-058-03-07.png,said
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047b/g06-047b-00-03.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-200/m04-200-01-07.png,ignored
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-037a/h07-037a-06-08.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r03/r03-007/r03-007-05-10.png,it
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d07/d07-085/d07-085-07-05.png,Samuel
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-012/p03-012-00-02.png,are
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-130/r06-130-07-01.png,her
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-013/a05-013-01-03.png,Watkinson
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-050/e01-050-00-01.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-042/b06-042-06-09.png,union
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-000/g01-000-07-03.png,captured
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-102u/a01-102u-02-02.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-176/k07-176-08-03.png,broker
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-005/k04-005-04-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-039/k04-039-07-02.png,?
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-117u/a01-117u-04-02.png,28.5
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-093/g06-093-02-02.png,...
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j07/j07-009/j07-009-02-04.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-103/p03-103-00-14.png,She
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h01/h01-014/h01-014-01-03.png,households
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050o/g06-050o-07-06.png,irritated
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b03/b03-104/b03-104-01-08.png,""""
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-081/p02-081-05-08.png,girl
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-033/p03-033-02-01.png,variety
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-054/k04-054-01-05.png,towards
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-039/g01-039-08-04.png,tax
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-000/g01-000-08-02.png,fight
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018d/g06-018d-05-03.png,me
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047k/g06-047k-01-04.png,Anglesey
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-080/l07-080-00-07.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-047/a04-047-07-03.png,switching
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l01/l01-119/l01-119-07-02.png,with
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-086/e07-086-05-00.png,efficient
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-127/b01-127-01-05.png,what
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-100/c06-100-04-10.png,who
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-047n/g06-047n-06-02.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-000u/a01-000u-06-03.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-181/l07-181-03-00.png,said
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h06/h06-003/h06-003-01-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037f/g06-037f-02-05.png,'
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-007d/c03-007d-02-07.png,The
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-026/l04-026-04-08.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-022/g04-022-00-01.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018e/g06-018e-03-05.png,find
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-000/e07-000-04-06.png,literally
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c02/c02-007/c02-007-06-03.png,not
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-060/m01-060-02-00.png,forward
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-105/g06-105-03-01.png,brethren
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-066/d04-066-04-01.png,them
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-081d/c03-081d-06-03.png,brief
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-022/e01-022-02-03.png,down
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-087f/c03-087f-01-00.png,most
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-004/a06-004-07-04.png,form
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n04/n04-009/n04-009-04-09.png,you
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045l/g06-045l-01-05.png,written
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-072/a04-072-06-03.png,party
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n06/n06-100/n06-100-08-06.png,Palace
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-074a/g07-074a-06-07.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-106/k04-106-02-02.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r03/r03-056/r03-056-05-13.png,they
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-058/b05-058-03-09.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n01/n01-045/n01-045-00-03.png,Alastair
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r03/r03-115/r03-115-01-01.png,wasn't
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016a/c03-016a-08-03.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-034/e04-034-06-03.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-027/b01-027-04-05.png,been
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-187/l07-187-08-06.png,room
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-044a/h07-044a-06-02.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-017/p02-017-06-06.png,drained
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031e/g06-031e-04-07.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d07/d07-093/d07-093-02-06.png,which
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026m/g06-026m-05-01.png,temporary
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-047/c06-047-02-00.png,produced
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-039/g04-039-00-03.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-014/b01-014-02-04.png,were
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-033/b01-033-01-00.png,their
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-152/k07-152-04-04.png,asked
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-137/r06-137-03-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050i/g06-050i-03-08.png,strong
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-024/f04-024-06-04.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-152/a06-152-03-04.png,are
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-122u/a01-122u-09-02.png,seemed
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-200/m04-200-02-04.png,Ifor
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050p/g06-050p-00-05.png,write
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-142/p03-142-03-01.png,we
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b02/b02-102/b02-102-04-02.png,Governments
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-208/b04-208-00-00.png,At
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-011/h07-011-02-07.png,-
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-105/e07-105-02-03.png,use
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-077/a01-077-06-01.png,in
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-036/f07-036-01-05.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-054/a03-054-04-07.png,road
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n03/n03-113/n03-113-02-00.png,drag
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b02/b02-097/b02-097-06-02.png,election
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-067/m06-067-01-03.png,?
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-027/a02-027-00-06.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-071/f04-071-07-04.png,midnight
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d05/d05-025/d05-025-01-06.png,years
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-128/c06-128-06-05.png,-
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-014x/a01-014x-07-01.png,aide
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-093/m04-093-03-02.png,Looked
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016b/c03-016b-07-09.png,her
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-066/b04-066-00-05.png,industry's
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-060/m01-060-03-01.png,event
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h01/h01-007/h01-007-02-03.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f01/f01-147/f01-147-05-05.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-045/b06-045-04-03.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-032/b05-032-08-03.png,trade
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-058x/a01-058x-07-03.png,He
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-138/c06-138-04-04.png,electrocution
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-039/f04-039-02-03.png,denied
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-087d/c03-087d-00-06.png,distance
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026o/g06-026o-05-04.png,of
